snooring_rate,respiratory_Rate,body_temperature,limb_movement ,blood_oxygen,eye_movement,sleeping_hours,heart_rate,stress_results
97.696,27.696,87.12,17.848,84.544,102.12,0.0,79.24,1
75.84,21.584,93.584,11.584,91.584,92.92,4.376,63.96,1
45.0,16.0,96.0,4.0,95.0,60.0,7.0,50.0,0
98.496,28.496,88.12,18.248,85.744,103.12,0.0,81.24,1
64.0,20.4,92.4,10.4,90.4,87.0,2.6,61.0,1
81.32,22.352,90.176,12.44,88.176,95.44,0.176,65.88,1
75.52,21.552,93.552,11.552,91.552,92.76,4.328,63.88,1
52.0,18.4,94.4,8.4,92.6,81.0,5.4,56.0,0
66.4,20.64,92.64,10.64,90.64,88.2,2.96,61.6,1
71.84,21.184,93.184,11.184,91.184,90.92,3.776,62.96,1
99.072,29.072,88.84,18.536,86.608,103.84,0.0,82.68,1
49.24,17.696,98.544,7.392,96.696,76.96,8.696,54.24,0
86.48,23.728,90.864,14.16,88.864,97.16,0.864,69.32,1
46.04,16.416,96.624,4.832,95.416,64.16,7.416,51.04,0
58.96,19.792,95.792,9.792,94.688,84.48,6.792,59.48,0
92.24,25.264,91.632,16.08,89.632,99.08,1.632,73.16,1
97.472,27.472,86.84,17.736,84.208,101.84,0.0,78.68,1
93.92,25.712,91.856,16.64,89.856,99.64,1.856,74.28,1
67.84,20.784,92.784,10.784,90.784,88.92,3.176,61.96,1
46.28,16.512,96.768,5.024,95.512,65.12,7.512,51.28,0
90.2,24.72,91.36,15.4,89.36,98.4,1.36,71.8,1
50.4,18.08,94.08,8.08,92.12,80.2,5.08,55.2,0
70.88,21.088,93.088,11.088,91.088,90.44,3.632,62.72,1
97.792,27.792,87.24,17.896,84.688,102.24,0.0,79.48,1
47.96,17.184,97.776,6.368,96.184,71.84,8.184,52.96,0
56.24,19.248,95.248,9.248,93.872,83.12,6.248,58.12,0
96.16,26.16,85.2,17.08,82.24,100.2,0.0,75.4,1
55.12,19.024,95.024,9.024,93.536,82.56,6.024,57.56,1
61.92,20.192,92.192,10.192,90.192,85.96,2.288,60.48,1
48.08,17.232,97.848,6.464,96.232,72.32,8.232,53.08,0
84.32,23.152,90.576,13.44,88.576,96.44,0.576,67.88,1
47.32,16.928,97.392,5.856,95.928,69.28,7.928,52.32,0
53.04,18.608,94.608,8.608,92.912,81.52,5.608,56.52,0
57.12,19.424,95.424,9.424,94.136,83.56,6.424,58.56,0
84.92,23.312,90.656,13.64,88.656,96.64,0.656,68.28,1
55.04,19.008,95.008,9.008,93.512,82.52,6.008,57.52,0
99.968,29.968,89.96,18.984,87.952,104.96,0.0,84.92,1
57.92,19.584,95.584,9.584,94.376,83.96,6.584,58.96,0
96.896,26.896,86.12,17.448,83.344,101.12,0.0,77.24,1
50.8,18.16,94.16,8.16,92.24,80.4,5.16,55.4,0
98.56,28.56,88.2,18.28,85.84,103.2,0.0,81.4,1
51.84,18.368,94.368,8.368,92.552,80.92,5.368,55.92,0
49.72,17.888,98.832,7.776,96.888,78.88,8.888,54.72,1
83.84,23.024,90.512,13.28,88.512,96.28,0.512,67.56,1
86.84,23.824,90.912,14.28,88.912,97.28,0.912,69.56,1
85.4,23.44,90.72,13.8,88.72,96.8,0.72,68.6,1
80.36,22.096,90.048,12.12,88.048,95.12,0.048,65.24,1
85.64,23.504,90.752,13.88,88.752,96.88,0.752,68.76,1
96.512,26.512,85.64,17.256,82.768,100.64,0.0,76.28,1
78.72,21.872,93.872,11.872,91.872,94.36,4.808,64.68,1
62.72,20.272,92.272,10.272,90.272,86.36,2.408,60.68,1
84.2,23.12,90.56,13.4,88.56,96.4,0.56,67.8,0
56.4,19.28,95.28,9.28,93.92,83.2,6.28,58.2,1
83.24,22.864,90.432,13.08,88.432,96.08,0.432,67.16,1
90.68,24.848,91.424,15.56,89.424,98.56,1.424,72.12,1
76.16,21.616,93.616,11.616,91.616,93.08,4.424,64.04,0
48.2,17.28,97.92,6.56,96.28,72.8,8.28,53.2,0
97.856,27.856,87.32,17.928,84.784,102.32,0.0,79.64,1
98.688,28.688,88.36,18.344,86.032,103.36,0.0,81.72,1
52.24,18.448,94.448,8.448,92.672,81.12,5.448,56.12,0
50.16,18.032,94.032,8.032,92.048,80.08,5.032,55.08,1
45.72,16.288,96.432,4.576,95.288,62.88,7.288,50.72,0
59.12,19.824,95.824,9.824,94.736,84.56,6.824,59.56,1
97.152,27.152,86.44,17.576,83.728,101.44,0.0,77.88,1
81.8,22.48,90.24,12.6,88.24,95.6,0.24,66.2,0
49.88,17.952,98.928,7.904,96.952,79.52,8.952,54.88,0
52.16,18.432,94.432,8.432,92.648,81.08,5.432,56.08,1
98.624,28.624,88.28,18.312,85.936,103.28,0.0,81.56,1
98.4,28.4,88.0,18.2,85.6,103.0,0.0,81.0,0
47.84,17.136,97.704,6.272,96.136,71.36,8.136,52.84,0
48.52,17.408,98.112,6.816,96.408,74.08,8.408,53.52,1
56.0,19.2,95.2,9.2,93.8,83.0,6.2,58.0,0
58.72,19.744,95.744,9.744,94.616,84.36,6.744,59.36,1
48.04,17.216,97.824,6.432,96.216,72.16,8.216,53.04,0
99.744,29.744,89.68,18.872,87.616,104.68,0.0,84.36,0
47.36,16.944,97.416,5.888,95.944,69.44,7.944,52.36,1
97.824,27.824,87.28,17.912,84.736,102.28,0.0,79.56,0
66.56,20.656,92.656,10.656,90.656,88.28,2.984,61.64,1
49.84,17.936,98.904,7.872,96.936,79.36,8.936,54.84,1
72.16,21.216,93.216,11.216,91.216,91.08,3.824,63.04,0
84.08,23.088,90.544,13.36,88.544,96.36,0.544,67.72,0
72.8,21.28,93.28,11.28,91.28,91.4,3.92,63.2,1
77.12,21.712,93.712,11.712,91.712,93.56,4.568,64.28,0
99.456,29.456,89.32,18.728,87.184,104.32,0.0,83.64,0
88.16,24.176,91.088,14.72,89.088,97.72,1.088,70.44,1
52.88,18.576,94.576,8.576,92.864,81.44,5.576,56.44,0
97.888,27.888,87.36,17.944,84.832,102.36,0.0,79.72,1
54.08,18.816,94.816,8.816,93.224,82.04,5.816,57.04,0
57.36,19.472,95.472,9.472,94.208,83.68,6.472,58.68,0
51.2,18.24,94.24,8.24,92.36,80.6,5.24,55.6,1
63.36,20.336,92.336,10.336,90.336,86.68,2.504,60.84,1
97.984,27.984,87.48,17.992,84.976,102.48,0.0,79.96,1
98.752,28.752,88.44,18.376,86.128,103.44,0.0,81.88,1
82.4,22.64,90.32,12.8,88.32,95.8,0.32,66.6,1
66.24,20.624,92.624,10.624,90.624,88.12,2.936,61.56,0
49.76,17.904,98.856,7.808,96.904,79.04,8.904,54.76,0
59.84,19.968,95.968,9.968,94.952,84.92,6.968,59.92,0
87.92,24.112,91.056,14.64,89.056,97.64,1.056,70.28,1
52.48,18.496,94.496,8.496,92.744,81.24,5.496,56.24,0
87.32,23.952,90.976,14.44,88.976,97.44,0.976,69.88,1
